created_at,text,sentiment_polarity,sentiment_label
2022-08-06 07:56:42+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:56:38+00:00,OKINAMI OKINAMI THE NEXT SHIB SITTING AT 1M MCAP DEV KEEP ADDING LP eth cult caw qom ape inu ducker shiba ryoshi O btc ETHEREUM LOWTAX UNISWAP UNI ALTCOIN NFT DEFI CRYPTO TOKEN GEM RETWEET Family Community Love Wave,0.25,Positive
2022-08-06 07:56:36+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:56:35+00:00,Just Check BASED DEV BASED communityWE Aim Millions hold nice Floor 🔥💎 Our nfts getting 5cashback trade💯🔥 apegrow bnb ntf CG CMC squidgrow shiba memecoin GEM nft 1000xgem Bullish binance gateio ETH btc,0.6,Positive
2022-08-06 07:56:33+00:00,HOLA MATES CHANANDEARN IS GOING TO BE THE NEXT 100XGEM CHATANDEARN HAS UNLIMITED UTILITIES AND THE COMMUNITY IS GETTING BIGGER MANY PEOPLE ARE MAKING PROFIT AS THE NAME SAY CHAT AND EARN BSC BTC 1000XGEM,0.16666666666666666,Positive
2022-08-06 07:56:28+00:00,HOLA MATES CHANANDEARN IS GOING TO BE THE NEXT 100XGEM CHATANDEARN HAS UNLIMITED UTILITIES AND THE COMMUNITY IS GETTING BIGGER MANY PEOPLE ARE MAKING PROFIT AS THE NAME SAY CHAT AND EARN BSC BTC 1000XGEM,0.16666666666666666,Positive
2022-08-06 07:56:27+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:56:27+00:00,LDO scalp fully closed LDO BTC ETH Crypto cryptocurrency DayTrading Trading Futures BNB Binance SOL,-0.1,Negative
2022-08-06 07:56:26+00:00,If anyone ask coin would mooning days My answer would straightly btcpay bitcoinpay btcpay btc crypto,0.2,Positive
2022-08-06 07:56:23+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:56:21+00:00,HOLA MATES CHANANDEARN IS GOING TO BE THE NEXT 100XGEM CHATANDEARN HAS UNLIMITED UTILITIES AND THE COMMUNITY IS GETTING BIGGER MANY PEOPLE ARE MAKING PROFIT AS THE NAME SAY CHAT AND EARN BSC BTC 1000XGEM,0.16666666666666666,Positive
2022-08-06 07:56:20+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:56:17+00:00,updated price QTUM AVAX TRX QTUM 4128 USD AVAX 00010847 BTC TRX 4071e05 ETH I tweet updated prices follow get recent updates cryptocurrency crypto,0.0,Neutral
2022-08-06 07:56:12+00:00,Ethereum price update ETH 172039 USD Bitcoin 007414889256580193 BTC Follow recent ETH price updates altcoin cryptocurrency crypto,0.0,Neutral
2022-08-06 07:56:10+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:56:09+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:56:04+00:00,OnePieceLUFFY Major 50M VC deal announcement coming soon Papers vetted signed Soon 👀 Crypto LuffyToken Devs also talking 45 top tier 1 exchanges Major things way SAFU investment Luffy BTC ETH NFToken,0.20833333333333334,Positive
2022-08-06 07:56:03+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:56:00+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:56+00:00,BTC ETH DOT XTZ CoinEx Eid BTC ETH CET Crypto,0.0,Neutral
2022-08-06 07:55:56+00:00,Futures trade BinanceFuture Future futures Future NFT Futures binance BNB BTC Crypto web3 Metaverse,0.0,Neutral
2022-08-06 07:55:55+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:55:54+00:00,EOS Eosio Crypto BUY CRYPTO NOW BUY ETH BUSD BCH ADA YFI DCRBTC BTC LEO CRV XRP SOL FTT DASHBTC NEO GRT,0.0,Neutral
2022-08-06 07:55:53+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:55:52+00:00,Join us Best Crypto Traders Group🤑💰 Discord 👉 14 Days Free Trial BTC ETH BCH ENS XRP ENS JBAR ZEC C98 ALICE SOL APE SNX DOT LINK MATIC CryptoMarket CryptoNews BUSD XRP USTD,0.7,Positive
2022-08-06 07:55:51+00:00,According latest data Turkish Statistical Institute country ’ annual inflation rate cryptonews cryptocurrency crypto Nft bitcoin cryptotrading blockchain ethereum btc cryptocurrencies bitcoinnews bitcoins,0.5,Positive
2022-08-06 07:55:51+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:50+00:00,team Pi looking thing else mobile otherwise BTCamp ETH 10 Millions holder wake Pi team right make avible crypto market,0.2857142857142857,Positive
2022-08-06 07:55:49+00:00,Current Bitcoin price 2321310 USD Follow recent Bitcoin price updates BTC crypto cryptocurrency Source Bitstamp,0.0,Neutral
2022-08-06 07:55:47+00:00,💊btc💊 🔎 BTC 23201 MCAP 44359742451381 4436bn TOTAL SUPPLY 1911975452 VOL 24h 2322129998541,0.0,Neutral
2022-08-06 07:55:45+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:55:44+00:00,How register buy book NFT Author publishing NFTBOOKS NFTBS BNB ETH BTC NFTGiveaways nftart PremierLeague binance cryptocurrencynews,0.0,Neutral
2022-08-06 07:55:43+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:43+00:00,BTC ETH DOT XTZ CoinEx Eid BTC ETH CET Crypto,0.0,Neutral
2022-08-06 07:55:41+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:55:41+00:00,Best project posschain Binance CryptoGiveaway Bsc Bitcoin Crypto BSC BinanceSmartChain Airdrop BTC POSS eth Giveaway gift,1.0,Positive
2022-08-06 07:55:41+00:00,Vexanium Blockchain No Gas Fees WEB3 Ready Staking Voting Super Fast 10000 TPs DeFi NFT Metaverse Passive Income BP Reward Join Vex Community VEX BTC BNB ETH DeFi STAKING,0.24444444444444446,Positive
2022-08-06 07:55:36+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:36+00:00,How register buy book NFT Author publishing NFTBOOKS NFTBS BNB ETH BTC NFTGiveaways nftart PremierLeague binance cryptocurrencynews,0.0,Neutral
2022-08-06 07:55:35+00:00,SUI Token Presale How buy SUI Coin Presale via sui btc eth,0.0,Neutral
2022-08-06 07:55:34+00:00,WE GROW VERY GOOD BY REACHING 1M MARKET CAP AND WILL CONTINUE TO GROW DONT MISS OUT NEXT MOONSHOT POTENTIAL TOKEN 🔥🔥🚀 ShibaGrow SquidGrow BSC BNB cryptocurrency crypto BTC ETH BSCGEMS 100XGEMS DOGE SHIBA SHIB,0.3033333333333333,Positive
2022-08-06 07:55:33+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:55:31+00:00,Just Check BASED DEV BASED communityWE Aim Millions hold nice Floor 🔥💎 Our nfts getting 5cashback trade💯🔥 apegrow bnb ntf CG CMC squidgrow shiba memecoin GEM nft 1000xgem Bullish binance gateio ETH btc,0.6,Positive
2022-08-06 07:55:30+00:00,Tomorrow big day Parex Prx You experience happiness us earn good income Are ready hear super news altcoin Crypto kripto btc avax eth LBank cointiger pancakeswap mexc bitwell binance Huobi,0.3866666666666666,Positive
2022-08-06 07:55:30+00:00,ZRX whales dont miss coins SHIB BTC amazing chart see ➡ buy buy buy buy buy buy btc btc bitcoin shib btcst jst band clv crv gt ltc,0.6000000000000001,Positive
2022-08-06 07:55:28+00:00,Current Polygon price Alert Matic 093 USD BTC 4007128379775808e05 ETH 00005401449679397826 Follow recent Matic price updates altcoin crypto cryptocurrency,0.0,Neutral
2022-08-06 07:55:28+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:27+00:00,2 cases covered opinion BTC still range could go UP DOWN So I suggest buy brothers Cause pump begins I ’ regret trading altbaseapp bsc BSCGems BNB,-0.15555555555555559,Negative
2022-08-06 07:55:27+00:00,If anyone ask coin would mooning days My answer would straightly btcpay bitcoinpay btcpay btc crypto,0.2,Positive
2022-08-06 07:55:23+00:00,Want fair opportunity getting great position token huge growth potential TREND DEXTOOLS 🔥💪🏻 ShibaGrow SquidGrow BSC BNB cryptocurrency crypto BTC ETH BSCGEMS 100XGEMS DOGE SHIBA SHIB,0.47500000000000003,Positive
2022-08-06 07:55:22+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:55:20+00:00,🇮🇳 बिटकॉइनBTC आर्बिट्रेज संभावना ‼ ✅BestAsk ExchangeWazirx ⬇Price BUY 1BTC 1890000 INR ✅BestBid ExchangeZebpay ⬆Price SELL 1BTC 1924879 INR 💰💴Trading Profit💴💰34879 INR Bitcoin BTC India BTCINR Arbitrage,0.0,Neutral
2022-08-06 07:55:19+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:13+00:00,Both today giveaways jn server 💙💪🏼 crypto btc eth discord nft NFTCommmunity,0.0,Neutral
2022-08-06 07:55:12+00:00,Ethereum price update ETH 172176 USD Bitcoin 007418616515228811 BTC Follow recent ETH price updates altcoin cryptocurrency crypto,0.0,Neutral
2022-08-06 07:55:11+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:55:11+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:08+00:00,Bitcoin Last Price 23212 BTC 🚀 Weekly Indicators •Pivot Fibonacci Support 1 32076 S2 22276 S3 6412 Middle 47940 Resistance 1 63804 Ethereum Last Price 1722 ETH •Pivot S1 1550 S2 570 M 3137 R1 4724 R2 5704 Crypto DeFi 66 191165,0.0,Neutral
2022-08-06 07:55:08+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:55:06+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:55:05+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:55:04+00:00,I HOPE BTC BEARS TAKING COVER TONIGHT,0.0,Neutral
2022-08-06 07:55:03+00:00,updated price LTC BNB SOL LTC 6173 USD BNB 0013588 BTC SOL 002346 ETH I tweet updated prices follow get recent updates cryptocurrency crypto,0.0,Neutral
2022-08-06 07:55:03+00:00,UNFIUSDT UNFI Signal 1 Last Signal NA Before 845000000 After 940000000 🟢1124 Volume Chng 970368 USDT 686 Daily Price Chng 1124🟢 Volume 7092995 USDT 🚀PRO ➡️ 🐳 Crypto Bitcoin BTC ETH,0.0,Neutral
2022-08-06 07:55:02+00:00,Current Bitcoin Price USD 2320923 GBP £1939344 Euro €2260918 bitcoin btc btc btcusd btcgbp btceur crypto cryptocurrency,0.0,Neutral
2022-08-06 07:55:01+00:00,Check 👉 🔥This next 1000xgem GULF GulfCoin GulfCoin BTC Crypto GULF,0.0,Neutral
2022-08-06 07:55:00+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:54:55+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:54+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:54:48+00:00,Current Bitcoin price 232121 USD Follow recent Bitcoin price updates BTC crypto cryptocurrency Source Binance,0.0,Neutral
2022-08-06 07:54:47+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:46+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:54:42+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:41+00:00,What btc reached 69k face huge resistance go higher easily 100k What thoughts,0.36111111111111116,Positive
2022-08-06 07:54:40+00:00,CHATANDEARN IS MAKING ITS TO THE MOON AND ITS BULLISH INTHE BEARISH MARKET FAIR LAUNCH IS HAPPENING ON 8 AUGUST SO STAY TUNED WITH CHATANDEARN BTC BNB 1000XGEM CHAT2EARN AIRDROP,0.7,Positive
2022-08-06 07:54:35+00:00,Florida Housing Market Predictions 2022 Investment BTC Crypto Metaverse Web3 cryptonews news…,0.0,Neutral
2022-08-06 07:54:33+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:29+00:00,Just Check BASED DEV BASED communityWE Aim Millions hold nice Floor 🔥💎 Our nfts getting 5cashback trade💯🔥 apegrow bnb ntf CG CMC squidgrow shiba memecoin GEM nft 1000xgem Bullish binance gateio ETH btc,0.6,Positive
2022-08-06 07:54:28+00:00,If anyone ask coin would mooning days My answer would straightly btcpay bitcoinpay btcpay btc crypto,0.2,Positive
2022-08-06 07:54:27+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:27+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:54:25+00:00,Bitcoin proof work difficulty adjustment absolutely mind blowing retweet btc bitcoin,0.2,Positive
2022-08-06 07:54:25+00:00,Aptos Token Presale How buy APT Coin Presale via aptos btc eth,0.6,Positive
2022-08-06 07:54:22+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:19+00:00,IF YOU MISSED SQUID GROW DONT MISS ALSO SHIBA GROW BASED DEV AND WE TRENDING NO3 DEXTOOL🔥🔥🚀 ShibaGrow SquidGrow BSC BNB cryptocurrency crypto BTC ETH BSCGEMS 100XGEMS DOGE SHIBA SHIB,0.0,Neutral
2022-08-06 07:54:18+00:00,EOS Eosio Crypto BUY CRYPTO NOW BUY KLAY pDOTn XMR ZEC XTZ BCDBTC THETA XRP AVAX CRV TFUEL KSM BTC BTC DAI,0.0,Neutral
2022-08-06 07:54:15+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:11+00:00,Ethereum price update ETH 172417 USD Bitcoin 00742201 BTC Follow recent ETH price updates altcoin cryptocurrency crypto,0.0,Neutral
2022-08-06 07:54:10+00:00,EOS Eosio Crypto BUY Will RİSE BTC KMDBTC WAVES MKR CHZ XMR COMP CAKE WBTC HNT DOGE ETH BTGBTC THETATHETA COMP,0.0,Neutral
2022-08-06 07:54:09+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:54:08+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:54:08+00:00,Bitcoin Last Price 23209 BTC 🚀 Weekly Indicators •Variation since Monday 00h00UTC 037 •MACD MACD Line 5628 Signal Line 5463 Ethereum Last Price 1722 ETH •Variation 262 •MACD MACD Line 417 Signal Line 435 Blockchain Web3 56 191164,0.0,Neutral
2022-08-06 07:54:01+00:00,I see potentials TOL go 100x soon Don ’ miss opportunity earn participating trading campaign stand chance win prize pool actively trading TOLUSDT pair BTC Crypto,0.33333333333333337,Positive
2022-08-06 07:54:00+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:53:59+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:53:56+00:00,btcpay deflationary token burns transaction What stop going go moon Buying opportunity btcpay bitcoinpay btc crypto IndiaWantsCrypto pancakeswap hotbit,0.0,Neutral
2022-08-06 07:53:54+00:00,Hii 💵 Ready party 🏆 back2monke BTC,0.2,Positive
2022-08-06 07:53:53+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:53:51+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:53:49+00:00,updated price XRP AVAX SOL XRP 03749 USD AVAX 00010854 BTC SOL 002346 ETH I tweet updated prices follow get recent updates cryptocurrency crypto,0.0,Neutral
2022-08-06 07:53:48+00:00,Current Bitcoin price 2322324 USD Follow recent Bitcoin price updates BTC crypto cryptocurrency Source Blockchain,0.0,Neutral
2022-08-06 07:53:48+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:53:48+00:00,🐈‍⬛ CATCOIN2🐈‍⬛ National Cat Daywhich designated World Cat Day 2002 CatCoin2 welfare cats ⬇️Follow us on⬇️ 🌏Twitter 🌏Website CatCoin2 NFTs Btc Ethereum Next100XGEMS CryptoNews Bsc Crypto,0.0,Neutral
2022-08-06 07:53:47+00:00,Current Bitcoin price 2264089 USDFollow recent Bitcoin price updatesBTC crypto cryptocurrencySource B…,0.0,Neutral
2022-08-06 07:53:37+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:53:37+00:00,Where buy btcpay It available pancakeswap btcpay bitcoinpay bitcoin btc IndiaWantsCrypto crypto pancakeswap,0.4,Positive
2022-08-06 07:53:34+00:00,Just Check BASED DEV BASED communityWE Aim Millions hold nice Floor 🔥💎 Our nfts getting 5cashback trade💯🔥 apegrow bnb ntf CG CMC squidgrow shiba memecoin GEM nft 1000xgem Bullish binance gateio ETH btc,0.6,Positive
2022-08-06 07:53:32+00:00,I got LIKED But Getting LAIKA Is The Most Tactical Thing To Doing NOW ‼️ Dont Miss This Mega Moonshot 🐕🚀 Telegram Laika 🚀 Laika LaikaArmy BTC CRO TRON BinanceTurns5 Binance AVAX,0.55,Positive
2022-08-06 07:53:31+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:53:27+00:00,What Life LTN ➤ BTC altcoins ETH SolanaGiveaways AirdropCrypto SOL cryptocurrecy,0.0,Neutral
2022-08-06 07:53:26+00:00,Its Just Trailer Gamium GMM BNB Binance BTC Ethereum ToTheMooN Bullish Metaverse Web3 İsComing Loading,0.0,Neutral
2022-08-06 07:53:24+00:00,CatCoin2 digital currency based Binance Smart invest safely succeed😻😻 web BNB blockchain BTC Crypyo Etherium BTCUSD CryptoNews,0.2380952380952381,Positive
